Zeit,Kanal A,Kanal B
(s),(mV),(V)

740.00036940,16.92404000,-0.00915555
740.13370280,16.35639000,-0.01159703
740.26703620,16.42506000,-0.00915555
740.40036960,16.95761000,-0.01037629
740.53370300,16.34266000,-0.01220740
740.66703640,16.43727000,-0.01037629
740.80036980,16.97134000,-0.00915555
740.93370320,16.32588000,-0.00671407
741.06703660,16.45100000,-0.01098666
741.20037000,16.96524000,-0.00793481
741.33370340,16.33045000,-0.01037629
741.46703680,16.47236000,-0.01159703
741.60037020,16.96829000,-0.01648000
741.73370360,16.31367000,-0.00915555
741.86703700,16.49525000,-0.00854518
742.00037040,16.94845000,-0.01159703
742.13370380,16.28773000,-0.00915555
742.26703720,16.54256000,-0.00671407
742.40037060,16.95914000,-0.01098666
742.53370400,16.29688000,-0.01037629
742.66703740,16.58223000,-0.00671407
742.80037080,16.92862000,-0.00915555
742.93370420,16.24195000,-0.00854518
743.06703760,16.60665000,-0.01098666
743.20037100,16.90115000,-0.01220740
743.33370440,16.24195000,-0.00732444
743.46703780,16.65090000,-0.01159703
743.60037120,16.80349000,-0.01220740
743.73370460,16.23280000,-0.00793481
743.86703800,16.64327000,-0.00610370
744.00037140,16.80044000,-0.00854518
744.13370480,16.22669000,-0.00671407
744.26703820,16.64632000,-0.01159703
744.40037160,16.78823000,-0.00854518
744.53370500,16.20380000,-0.00671407
744.66703840,16.67531000,-0.01159703
744.80037180,16.79586000,-0.01281777
744.93370520,16.20838000,-0.01098666
745.06703860,16.67226000,-0.00732444
745.20037200,16.77450000,-0.00915555
745.33370540,16.17786000,-0.01098666
745.46703880,16.69057000,-0.00610370
745.60037220,16.76992000,-0.00915555
745.73370560,16.19465000,-0.00671407
745.86703900,16.70736000,-0.00915555
746.00037239,16.75619000,-0.00732444
746.13370579,16.20075000,-0.01037629
746.26703919,16.69973000,-0.00793481
746.40037259,16.74703000,-0.01037629
746.53370599,16.15650000,-0.01037629
746.66703939,16.71804000,-0.00915555
746.80037279,16.72109000,-0.00915555
746.93370619,16.15039000,-0.00915555
747.06703959,16.72262000,-0.01037629
747.20037299,16.69820000,-0.01159703
747.33370639,16.17939000,-0.00854518
747.46703979,16.74703000,-0.00915555
747.60037319,16.71041000,-0.00610370
747.73370659,16.15802000,-0.01159703
747.86703999,16.75161000,-0.01037629
748.00037339,16.67226000,-0.00915555
748.13370679,16.14887000,-0.01037629
748.26704019,16.74703000,-0.00854518
748.40037359,16.67684000,-0.01159703
748.53370699,16.13514000,-0.01098666
748.66704039,16.75924000,-0.00854518
748.80037379,16.64937000,-0.00793481
748.93370719,16.11377000,-0.00732444
749.06704059,16.76382000,-0.00915555
749.20037399,16.64785000,-0.00732444
749.33370739,16.11225000,-0.01037629
749.46704079,16.76839000,-0.01098666
749.60037419,16.61580000,-0.00915555
749.73370759,16.11987000,-0.00915555
749.86704099,16.76839000,-0.00732444
750.00037439,16.60665000,-0.00854518
750.13370779,16.12598000,-0.00793481
750.26704119,16.80197000,-0.01281777
750.40037459,16.60665000,-0.01098666
750.53370799,16.11377000,-0.01220740
750.66704139,16.80502000,-0.00793481
750.80037479,16.57155000,-0.00854518
750.93370819,16.13666000,-0.00427259
751.06704159,16.81112000,-0.01037629
751.20037499,16.54561000,-0.00732444
751.33370839,16.16870000,-0.00854518
751.46704179,16.81112000,-0.01159703
751.60037519,16.53340000,-0.00915555
751.73370859,16.17786000,-0.00793481
751.86704199,16.83401000,-0.00915555
752.00037539,16.51051000,-0.01098666
752.13370879,16.18854000,-0.01159703
752.26704219,16.82180000,-0.00915555
752.40037559,16.47389000,-0.01037629
752.53370899,16.21754000,-0.00793481
752.66704239,16.81875000,-0.01037629
752.80037579,16.45863000,-0.00915555
752.93370919,16.26789000,-0.00366222
753.06704259,16.83859000,-0.00549333
753.20037599,16.45406000,-0.01037629
753.33370939,16.27857000,-0.00854518
753.46704279,16.85232000,-0.00549333
753.60037619,16.42659000,-0.01159703
753.73370959,16.26331000,-0.00793481
753.86704299,16.87063000,-0.01098666
754.00037639,16.43422000,-0.01037629
754.13370979,16.29841000,-0.01159703
754.26704319,16.84927000,-0.00610370
754.40037659,16.41285000,-0.00915555
754.53370999,16.28010000,-0.00915555
754.66704339,16.89352000,-0.00854518
754.80037679,16.38844000,-0.00854518
754.93371019,16.29841000,-0.00793481
755.06704359,16.85842000,-0.00915555
755.20037699,16.39607000,-0.00732444
755.33371039,16.29078000,-0.00732444
755.46704379,16.86911000,-0.01037629
755.60037719,16.39912000,-0.00793481
755.73371059,16.31062000,-0.00793481
755.86704399,16.86453000,-0.00854518
756.00037739,16.39302000,-0.00732444
756.13371079,16.30909000,-0.00793481
756.26704419,16.87368000,-0.00854518
756.40037759,16.40522000,-0.00549333
756.53371099,16.31977000,-0.01037629
756.66704439,16.89810000,-0.00915555
756.80037779,16.37776000,-0.01037629
756.93371119,16.31367000,-0.01159703
757.06704459,16.89657000,-0.01037629
757.20037799,16.35792000,-0.00793481
757.33371139,16.33656000,-0.01037629
757.46704479,16.91641000,-0.00793481
757.60037819,16.39149000,-0.00854518
757.73371159,16.33503000,-0.01098666
757.86704499,16.90115000,-0.00793481
758.00037839,16.37928000,-0.01037629
758.13371179,16.33808000,-0.01098666
758.26704518,16.88589000,-0.01037629
758.40037858,16.35334000,-0.00549333
758.53371198,16.35639000,-0.01220740
758.66704538,16.89505000,-0.01342814
758.80037878,16.36860000,-0.00793481
758.93371218,16.36555000,-0.00854518
759.06704558,16.91641000,-0.00671407
759.20037898,16.33656000,-0.00671407
759.33371238,16.36097000,-0.01037629
759.46704578,16.91641000,-0.01098666
759.60037918,16.35487000,-0.00793481
759.73371258,16.36860000,-0.00732444
759.86704598,16.90878000,-0.01037629
760.00037938,16.34876000,-0.01159703
760.13371278,16.35334000,-0.00915555
760.26704618,16.89962000,-0.00915555
760.40037958,16.33351000,-0.01037629
760.53371298,16.38234000,-0.01098666
760.66704638,16.89962000,-0.00854518
760.80037978,16.33656000,-0.01220740
760.93371318,16.38081000,-0.01037629
761.06704658,16.91794000,-0.01098666
761.20037998,16.31977000,-0.00915555
761.33371338,16.37165000,-0.01037629
761.46704678,16.91794000,-0.00854518
761.60038018,16.31214000,-0.01037629
761.73371358,16.39302000,-0.01037629
761.86704698,16.92709000,-0.01342814
762.00038038,16.29688000,-0.01159703
762.13371378,16.40828000,-0.00915555
762.26704718,16.92862000,-0.01098666
762.40038058,16.30146000,-0.01098666
762.53371398,16.44642000,-0.00915555
762.66704738,16.93320000,-0.00793481
762.80038078,16.29536000,-0.00671407
762.93371418,16.41438000,-0.00427259
763.06704758,16.94082000,-0.01037629
763.20038098,16.29536000,-0.00915555
763.33371438,16.44337000,-0.00793481
763.46704778,16.94082000,-0.01098666
763.60038118,16.29994000,-0.00854518
763.73371458,16.46016000,-0.00915555
763.86704798,16.94845000,-0.00915555
764.00038138,16.28925000,-0.01220740
764.13371478,16.48610000,-0.01098666
764.26704818,16.91946000,-0.00915555
764.40038158,16.27399000,-0.01159703
764.53371498,16.50746000,-0.00671407
764.66704838,16.90420000,-0.00854518
764.80038178,16.26179000,-0.01220740
764.93371518,16.49373000,-0.01159703
765.06704858,16.89810000,-0.00610370
765.20038198,16.23585000,-0.00793481
765.33371538,16.51662000,-0.00854518
765.46704878,16.88284000,-0.01220740
765.60038218,16.22822000,-0.01098666
765.73371558,16.57155000,-0.00915555
765.86704898,16.83554000,-0.00854518
766.00038238,16.21601000,-0.00549333
766.13371578,16.59291000,-0.00854518
766.26704918,16.78976000,-0.01159703
766.40038258,16.20533000,-0.00427259
766.53371598,16.61733000,-0.00915555
766.66704938,16.76839000,-0.01342814
766.80038278,16.20838000,-0.01220740
766.93371618,16.62801000,-0.00793481
767.06704958,16.74856000,-0.00915555
767.20038298,16.18854000,-0.01159703
767.33371638,16.64174000,-0.01281777
767.46704978,16.75466000,-0.01220740
767.60038318,16.19770000,-0.01098666
767.73371658,16.64327000,-0.01037629
767.86704998,16.73483000,-0.00732444
768.00038338,16.16565000,-0.01098666
768.13371678,16.64632000,-0.00793481
768.26705018,16.72262000,-0.01159703
768.40038358,16.17634000,-0.01403851
768.53371698,16.66005000,-0.00427259
768.66705038,16.72567000,-0.00793481
768.80038378,16.16718000,-0.01037629
768.93371718,16.64174000,-0.00854518
769.06705058,16.71651000,-0.01220740
769.20038398,16.14124000,-0.01037629
769.33371738,16.68600000,-0.01159703
769.46705078,16.69362000,-0.01098666
769.60038418,16.13056000,-0.01037629
769.73371758,16.68294000,-0.01098666
769.86705098,16.68600000,-0.00671407
770.00038438,16.12445000,-0.01159703
770.13371778,16.67837000,-0.01037629
770.26705118,16.63564000,-0.01098666
770.40038458,16.10920000,-0.00854518
770.53371798,16.69668000,-0.00793481
770.66705137,16.64327000,-0.01403851
770.80038477,16.10309000,-0.01159703
770.93371817,16.71957000,-0.01281777
771.06705157,16.61885000,-0.00854518
771.20038497,16.08631000,-0.00793481
771.33371837,16.74398000,-0.01281777
771.46705177,16.59291000,-0.00671407
771.60038517,16.08936000,-0.00915555
771.73371857,16.76839000,-0.00915555
771.86705197,16.56087000,-0.01342814
772.00038537,16.07562000,-0.00793481
772.13371877,16.73483000,-0.00732444
772.26705217,16.54866000,-0.00610370
772.40038557,16.07562000,-0.00915555
772.53371897,16.75161000,-0.00732444
772.66705237,16.52119000,-0.00732444
772.80038577,16.10614000,-0.01159703
772.93371917,16.76382000,-0.01159703
773.06705257,16.50136000,-0.01037629
773.20038597,16.12445000,-0.00915555
773.33371937,16.78823000,-0.00610370
773.46705277,16.46016000,-0.00671407
773.60038617,16.16870000,-0.01098666
773.73371957,16.80960000,-0.01037629
773.86705297,16.43880000,-0.00915555
774.00038637,16.22364000,-0.01098666
774.13371977,16.80349000,-0.00915555
774.26705317,16.42354000,-0.00793481
774.40038657,16.27094000,-0.00793481
774.53371997,16.80349000,-0.01220740
774.66705337,16.37776000,-0.00915555
774.80038677,16.26789000,-0.00915555
774.93372017,16.81112000,-0.01037629
775.06705357,16.39607000,-0.00915555
775.20038697,16.26789000,-0.01098666
775.33372037,16.82333000,-0.00610370
775.46705377,16.36708000,-0.00549333
775.60038717,16.26484000,-0.00915555
775.73372057,16.84164000,-0.00793481
775.86705397,16.37318000,-0.00915555
776.00038737,16.26637000,-0.00610370
776.13372077,16.85232000,-0.01098666
776.26705417,16.34266000,-0.01037629
776.40038757,16.30146000,-0.01098666
776.53372097,16.84774000,-0.00793481
776.66705437,16.35487000,-0.00793481
776.80038777,16.29841000,-0.01098666
776.93372117,16.88131000,-0.00671407
777.06705457,16.35487000,-0.00793481
777.20038797,16.28315000,-0.00732444
777.33372137,16.87368000,-0.00549333
777.46705477,16.32130000,-0.01098666
777.60038817,16.31520000,-0.00732444
777.73372157,16.86148000,-0.00854518
777.86705497,16.29841000,-0.00732444
778.00038837,16.32893000,-0.01159703
778.13372177,16.85995000,-0.01037629
778.26705517,16.30757000,-0.00732444
778.40038857,16.33351000,-0.00915555
778.53372197,16.87674000,-0.01220740
778.66705537,16.32130000,-0.01037629
778.80038877,16.34114000,-0.00854518
778.93372217,16.91641000,-0.01098666
779.06705557,16.29536000,-0.00915555
779.20038897,16.36708000,-0.00671407
779.33372237,16.89352000,-0.01159703
779.46705577,16.28925000,-0.01281777
779.60038917,16.37623000,-0.00854518
779.73372257,16.90420000,-0.01037629
779.86705597,16.26484000,-0.01159703
780.00038937,16.38997000,-0.00793481
780.13372277,16.90878000,-0.01159703
780.26705617,16.25874000,-0.00854518
780.40038957,16.41285000,-0.00915555
780.53372297,16.89199000,-0.01220740
780.66705637,16.25263000,-0.01220740
780.80038977,16.39607000,-0.01281777
780.93372317,16.90573000,-0.00915555
781.06705657,16.26637000,-0.01098666
781.20038997,16.42811000,-0.01220740
781.33372337,16.89810000,-0.01037629
781.46705677,16.23280000,-0.00793481
781.60039017,16.43117000,-0.01281777
781.73372357,16.89962000,-0.00671407
781.86705697,16.22974000,-0.01037629
782.00039037,16.46474000,-0.00854518
782.13372377,16.89962000,-0.00854518
782.26705717,16.21143000,-0.00610370
782.40039057,16.48457000,-0.00793481
782.53372397,16.88131000,-0.00854518
782.66705737,16.22822000,-0.00915555
782.80039077,16.48152000,-0.00854518
782.93372416,16.85842000,-0.00854518
783.06705756,16.18549000,-0.01037629
783.20039096,16.51662000,-0.00732444
783.33372436,16.83401000,-0.01037629
783.46705776,16.20075000,-0.00854518
783.60039116,16.54561000,-0.00915555
783.73372456,16.84622000,-0.01037629
783.86705796,16.20075000,-0.00732444
784.00039136,16.53646000,-0.00854518
784.13372476,16.83096000,-0.01220740
784.26705816,16.17634000,-0.00671407
784.40039156,16.55782000,-0.00793481
784.53372496,16.76077000,-0.01098666
784.66705836,16.18091000,-0.01159703
784.80039176,16.58681000,-0.00793481
784.93372516,16.76534000,-0.01037629
785.06705856,16.16260000,-0.00793481
785.20039196,16.60054000,-0.01037629
785.33372536,16.74245000,-0.00915555
785.46705876,16.18549000,-0.00793481
785.60039216,16.56087000,-0.00732444
785.73372556,16.74703000,-0.00915555
785.86705896,16.17939000,-0.00732444
786.00039236,16.58223000,-0.00854518
786.13372576,16.72872000,-0.00671407
786.26705916,16.15955000,-0.00793481
786.40039256,16.58986000,-0.00793481
786.53372596,16.73635000,-0.01037629
786.66705936,16.17023000,-0.00427259
786.80039276,16.59444000,-0.00671407
786.93372616,16.71957000,-0.00793481
787.06705956,16.13666000,-0.00915555
787.20039296,16.59291000,-0.00671407
787.33372636,16.72567000,-0.00915555
787.46705976,16.15039000,-0.00732444
787.60039316,16.61885000,-0.01159703
787.73372656,16.73025000,-0.00854518
787.86705996,16.14429000,-0.01098666
788.00039336,16.60817000,-0.01037629
788.13372676,16.69973000,-0.00549333
788.26706016,16.12445000,-0.00732444
788.40039356,16.61427000,-0.01037629
788.53372696,16.71957000,-0.01220740
788.66706036,16.09699000,-0.01037629
788.80039376,16.61885000,-0.00549333
788.93372716,16.69668000,-0.00854518
789.06706056,16.11225000,-0.00915555
789.20039396,16.63411000,-0.00793481
789.33372736,16.67226000,-0.01037629
789.46706076,16.10157000,-0.00915555
789.60039416,16.61733000,-0.01098666
789.73372756,16.65090000,-0.01037629
789.86706096,16.09088000,-0.01098666
790.00039436,16.64632000,-0.01159703
790.13372776,16.65548000,-0.00793481
790.26706116,16.07562000,-0.00671407
790.40039456,16.62953000,-0.00732444
790.53372796,16.64937000,-0.00915555
790.66706136,16.08478000,-0.00671407
790.80039476,16.64937000,-0.01037629
790.93372816,16.65242000,-0.00915555
791.06706156,16.08783000,-0.00915555
791.20039496,16.65242000,-0.00854518
791.33372836,16.63564000,-0.00854518
791.46706176,16.09088000,-0.00732444
791.60039516,16.67074000,-0.01098666
791.73372856,16.64327000,-0.00854518
791.86706196,16.06494000,-0.01037629
792.00039536,16.65242000,-0.01403851
792.13372876,16.60512000,-0.00793481
792.26706216,16.07715000,-0.01037629
792.40039556,16.66463000,-0.01220740
792.53372896,16.58986000,-0.00732444
792.66706236,16.06647000,-0.01098666
792.80039576,16.66616000,-0.00732444
792.93372916,16.59444000,-0.01098666
793.06706256,16.08325000,-0.01037629
793.20039596,16.68905000,-0.01098666
793.33372936,16.58071000,-0.00610370
793.46706276,16.05579000,-0.01037629
793.60039616,16.67531000,-0.01037629
793.73372956,16.55782000,-0.01098666
793.86706296,16.03900000,-0.00732444
794.00039636,16.71651000,-0.00854518
794.13372976,16.56545000,-0.01281777
794.26706316,16.04053000,-0.00610370
794.40039656,16.70888000,-0.00915555
794.53372996,16.53035000,-0.01037629
794.66706336,16.05579000,-0.00854518
794.80039676,16.71651000,-0.01037629
794.93373016,16.52272000,-0.00854518
795.06706356,16.04206000,-0.00915555
795.20039696,16.72567000,-0.00915555
795.33373035,16.50899000,-0.01037629
795.46706375,16.06800000,-0.00793481
795.60039715,16.71957000,-0.01098666
795.73373055,16.49068000,-0.00793481
795.86706395,16.05273000,-0.00793481
796.00039735,16.73330000,-0.00854518
796.13373075,16.47389000,-0.00915555
796.26706415,16.04968000,-0.00732444
796.40039755,16.75771000,-0.00915555
796.53373095,16.45863000,-0.00915555
796.66706435,16.08631000,-0.01342814
796.80039775,16.73177000,-0.00793481
796.93373115,16.46779000,-0.00915555
797.06706455,16.07410000,-0.00854518
797.20039795,16.72872000,-0.01220740
797.33373135,16.43880000,-0.01098666
797.46706475,16.07715000,-0.00732444
797.60039815,16.73330000,-0.01037629
797.73373155,16.43422000,-0.01159703
797.86706495,16.06647000,-0.00854518
798.00039835,16.75619000,-0.00793481
798.13373175,16.41438000,-0.00793481
798.26706515,16.09241000,-0.00793481
798.40039855,16.75314000,-0.00610370
798.53373195,16.43727000,-0.01098666
798.66706535,16.13056000,-0.00793481
798.80039875,16.73940000,-0.00793481
798.93373215,16.43117000,-0.01098666
799.06706555,16.10767000,-0.01037629
799.20039895,16.75161000,-0.00915555
799.33373235,16.42506000,-0.00854518
799.46706575,16.13056000,-0.01098666
799.60039915,16.75161000,-0.00671407
799.73373255,16.39607000,-0.00793481
799.86706595,16.11835000,-0.01220740
800.00039935,16.72872000,-0.00732444
800.13373275,16.41285000,-0.01159703
800.26706615,16.12293000,-0.01159703
800.40039955,16.73177000,-0.00854518
800.53373295,16.41285000,-0.01098666
800.66706635,16.11072000,-0.00671407
800.80039975,16.76077000,-0.00915555
800.93373315,16.41743000,-0.00915555
801.06706655,16.13056000,-0.00915555
801.20039995,16.76839000,-0.00427259
801.33373335,16.40065000,-0.01220740
801.46706675,16.15039000,-0.00549333
801.60040015,16.75619000,-0.00793481
801.73373355,16.38386000,-0.00793481
801.86706695,16.15497000,-0.01098666
802.00040035,16.75466000,-0.01281777
802.13373375,16.38844000,-0.00671407
802.26706715,16.13514000,-0.00915555
802.40040055,16.75924000,-0.00732444
802.53373395,16.38539000,-0.01159703
802.66706735,16.15039000,-0.00854518
802.80040075,16.74551000,-0.00915555
802.93373415,16.39454000,-0.00671407
803.06706755,16.15802000,-0.01220740
803.20040095,16.74093000,-0.00610370
803.33373435,16.36860000,-0.01648000
803.46706775,16.14582000,-0.01037629
803.60040115,16.74856000,-0.00549333
803.73373455,16.38844000,-0.00915555
803.86706795,16.13819000,-0.00854518
804.00040135,16.76382000,-0.01037629
804.13373475,16.38844000,-0.01037629
804.26706815,16.12293000,-0.00915555
804.40040155,16.75466000,-0.01037629
804.53373495,16.38997000,-0.01159703
804.66706835,16.13056000,-0.01037629
804.80040175,16.76839000,-0.00793481
804.93373515,16.37928000,-0.00732444
805.06706855,16.13666000,-0.00793481
805.20040195,16.74856000,-0.01098666
805.33373535,16.38234000,-0.00610370
805.46706875,16.13666000,-0.00793481
805.60040215,16.71957000,-0.01159703
805.73373555,16.37165000,-0.01037629
805.86706895,16.13819000,-0.00793481
806.00040235,16.74551000,-0.00732444
806.13373575,16.38997000,-0.00915555
806.26706915,16.13208000,-0.01037629
806.40040255,16.73635000,-0.00854518
806.53373595,16.37928000,-0.00793481
806.66706935,16.11072000,-0.01098666
806.80040275,16.74856000,-0.00915555
806.93373615,16.39454000,-0.01403851
807.06706955,16.11835000,-0.00854518
807.20040295,16.71194000,-0.00915555
807.33373635,16.42354000,-0.00671407
807.46706975,16.10767000,-0.00915555
807.60040314,16.74703000,-0.00793481
807.73373654,16.37928000,-0.01159703
807.86706994,16.08631000,-0.00671407
808.00040334,16.72567000,-0.01220740
808.13373674,16.40828000,-0.00854518
808.26707014,16.08478000,-0.00671407
808.40040354,16.72109000,-0.00915555
808.53373694,16.40522000,-0.00915555
808.66707034,16.06494000,-0.01220740
808.80040374,16.74551000,-0.00915555
808.93373714,16.42506000,-0.01159703
809.06707054,16.05884000,-0.00915555
809.20040394,16.73483000,-0.00671407
809.33373734,16.43422000,-0.01037629
809.46707074,16.05426000,-0.01159703
809.60040414,16.74856000,-0.00732444
809.73373754,16.43727000,-0.01220740
809.86707094,16.06189000,-0.01037629
810.00040434,16.69057000,-0.00854518
810.13373774,16.44795000,-0.01098666
810.26707114,16.03290000,-0.01037629
810.40040454,16.70583000,-0.00854518
810.53373794,16.44032000,-0.01159703
810.66707134,16.01917000,-0.01037629
810.80040474,16.68905000,-0.00915555
810.93373814,16.45100000,-0.01220740
811.06707154,16.03748000,-0.01037629
811.20040494,16.71041000,-0.01098666
811.33373834,16.46321000,-0.00610370
811.46707174,16.00238000,-0.00854518
811.60040514,16.70431000,-0.00671407
811.73373854,16.47542000,-0.00793481
811.86707194,16.02374000,-0.00793481
812.00040534,16.70583000,-0.01220740
812.13373874,16.49373000,-0.01281777
812.26707214,16.02680000,-0.00915555
812.40040554,16.69057000,-0.00793481
812.53373894,16.50288000,-0.01159703
812.66707234,16.02832000,-0.00854518
812.80040574,16.67684000,-0.00793481
812.93373914,16.51204000,-0.00854518
813.06707254,16.00238000,-0.01098666
813.20040594,16.67226000,-0.01342814
813.33373934,16.51204000,-0.00915555
813.46707274,16.02985000,-0.01342814
813.60040614,16.65548000,-0.00793481
813.73373954,16.52272000,-0.00915555
813.86707294,16.00391000,-0.00793481
814.00040634,16.67837000,-0.00793481
814.13373974,16.54256000,-0.00793481
814.26707314,16.00391000,-0.00854518
814.40040654,16.66921000,-0.00793481
814.53373994,16.52883000,-0.01037629
814.66707334,16.01611000,-0.00854518
814.80040674,16.67837000,-0.01037629
814.93374014,16.53035000,-0.00915555
815.06707354,15.99628000,-0.01281777
815.20040694,16.65090000,-0.00854518
815.33374034,16.53493000,-0.00732444
815.46707374,16.04206000,-0.01098666
815.60040714,16.64785000,-0.00915555
815.73374054,16.55324000,-0.00854518
815.86707394,16.01917000,-0.00549333
816.00040734,16.64937000,-0.00793481
816.13374074,16.54103000,-0.00793481
816.26707414,16.01306000,-0.00854518
816.40040754,16.64022000,-0.01220740
816.53374094,16.55934000,-0.01098666
816.66707434,16.01459000,-0.01159703
816.80040774,16.64937000,-0.01098666
816.93374114,16.55171000,-0.00915555
817.06707454,16.01611000,-0.01342814
817.20040794,16.62648000,-0.00793481
817.33374134,16.55629000,-0.00854518
817.46707474,16.03900000,-0.01281777
817.60040814,16.62648000,-0.00854518
817.73374154,16.56697000,-0.00732444
817.86707494,16.01764000,-0.00793481
818.00040834,16.63564000,-0.00732444
818.13374174,16.54713000,-0.00854518
818.26707514,16.03137000,-0.01220740
818.40040854,16.64174000,-0.00671407
818.53374194,16.58986000,-0.01098666
818.66707534,16.04510000,-0.00854518
818.80040874,16.62496000,-0.01098666
818.93374214,16.57002000,-0.00793481
819.06707554,16.03748000,-0.00854518
819.20040894,16.62953000,-0.01159703
819.33374234,16.54866000,-0.01098666
819.46707574,16.00543000,-0.00854518
819.60040914,16.64632000,-0.00854518
819.73374254,16.56850000,-0.00915555
819.86707594,16.01611000,-0.00854518
820.00040933,16.62953000,-0.01159703
820.13374273,16.56392000,-0.00915555
820.26707613,16.01001000,-0.01159703
820.40040953,16.64022000,-0.00915555
820.53374293,16.55782000,-0.01220740
820.66707633,16.01611000,-0.01220740
820.80040973,16.63411000,-0.01098666
820.93374313,16.55629000,-0.00549333
821.06707653,16.01917000,-0.01098666
821.20040993,16.64174000,-0.00793481
821.33374333,16.56697000,-0.01098666
821.46707673,16.01306000,-0.00793481
821.60041013,16.63717000,-0.00793481
821.73374353,16.53188000,-0.00793481
821.86707693,15.99628000,-0.00915555
822.00041033,16.65090000,-0.00732444
822.13374373,16.55629000,-0.00854518
822.26707713,15.99628000,-0.01159703
822.40041053,16.62190000,-0.01281777
822.53374393,16.53493000,-0.01281777
822.66707733,16.01611000,-0.00915555
822.80041073,16.63106000,-0.00854518
822.93374413,16.54713000,-0.00854518
823.06707753,16.01459000,-0.00854518
823.20041093,16.64174000,-0.00793481
823.33374433,16.50746000,-0.00854518
823.46707773,15.98254000,-0.00854518
823.60041113,16.62496000,-0.00854518
823.73374453,16.52883000,-0.00793481
823.86707793,16.00543000,-0.00610370
824.00041133,16.63411000,-0.00732444
824.13374473,16.50594000,-0.00793481
824.26707813,16.01001000,-0.01220740
824.40041153,16.64327000,-0.00671407
824.53374493,16.50288000,-0.01037629
824.66707833,16.01001000,-0.00915555
824.80041173,16.66311000,-0.00915555
824.93374513,16.48763000,-0.00854518
825.06707853,15.99170000,-0.00793481
825.20041193,16.64937000,-0.00915555
825.33374533,16.49068000,-0.00732444
825.46707873,16.00391000,-0.00671407
825.60041213,16.63564000,-0.00732444
825.73374553,16.46779000,-0.01037629
825.86707893,15.98865000,-0.00854518
826.00041233,16.66158000,-0.00244148
826.13374573,16.47847000,-0.01037629
826.26707913,16.00543000,-0.00732444
826.40041253,16.65853000,-0.00854518
826.53374593,16.48610000,-0.00854518
826.66707933,16.01306000,-0.01159703
826.80041273,16.65242000,-0.00915555
826.93374613,16.46169000,-0.01037629
827.06707953,16.00238000,-0.01281777
827.20041293,16.67226000,-0.00732444
827.33374633,16.44642000,-0.00854518
827.46707973,16.01001000,-0.00854518
827.60041313,16.70431000,-0.01098666
827.73374653,16.41743000,-0.00671407
827.86707993,16.01306000,-0.00915555
828.00041333,16.68142000,-0.00854518
828.13374673,16.39912000,-0.01037629
828.26708013,16.01459000,-0.01159703
828.40041353,16.68294000,-0.01098666
828.53374693,16.41133000,-0.01342814
828.66708033,16.01001000,-0.00793481
828.80041373,16.69515000,-0.00854518
828.93374713,16.40065000,-0.00732444
829.06708053,16.03290000,-0.00793481
829.20041393,16.71346000,-0.01220740
829.33374733,16.37776000,-0.01159703
829.46708073,16.05579000,-0.01098666
829.60041413,16.70125000,-0.01220740
829.73374753,16.33808000,-0.00671407
829.86708093,16.10614000,-0.00854518
830.00041433,16.71957000,-0.00915555
830.13374773,16.35334000,-0.00915555
830.26708113,16.12750000,-0.00793481
830.40041453,16.69057000,-0.00915555
830.53374793,16.32282000,-0.01159703
830.66708133,16.15039000,-0.00915555
830.80041473,16.73483000,-0.01159703
830.93374813,16.29688000,-0.00793481
831.06708153,16.14582000,-0.01220740
831.20041493,16.73177000,-0.00915555
831.33374833,16.32435000,-0.00915555
831.46708173,16.17786000,-0.01159703
831.60041513,16.74551000,-0.01342814
831.73374853,16.29078000,-0.01098666
831.86708193,16.17328000,-0.00854518
832.00041533,16.74551000,-0.01098666
832.13374873,16.30299000,-0.00854518
832.26708212,16.15039000,-0.01037629
832.40041552,16.73940000,-0.00793481
832.53374892,16.27552000,-0.00854518
832.66708232,16.17786000,-0.00732444
832.80041572,16.77908000,-0.01403851
832.93374912,16.28620000,-0.01098666
833.06708252,16.17328000,-0.01159703
833.20041592,16.79281000,-0.01098666
833.33374932,16.26484000,-0.00854518
833.46708272,16.22364000,-0.00732444
833.60041612,16.78060000,-0.00732444
833.73374952,16.25874000,-0.00793481
833.86708292,16.21143000,-0.00793481
834.00041632,16.78213000,-0.00793481
834.13374972,16.23737000,-0.01159703
834.26708312,16.24195000,-0.00915555
834.40041652,16.81264000,-0.01281777
834.53374992,16.22974000,-0.01098666
834.66708332,16.23280000,-0.01037629
834.80041672,16.81722000,-0.00793481
834.93375012,16.21296000,-0.00793481
835.06708352,16.26331000,-0.00671407
835.20041692,16.80502000,-0.01281777
835.33375032,16.20380000,-0.01281777
835.46708372,16.28620000,-0.01159703
835.60041712,16.81875000,-0.01220740
835.73375052,16.19007000,-0.00915555
835.86708392,16.26179000,-0.00793481
836.00041732,16.81722000,-0.01220740
836.13375072,16.21143000,-0.01220740
836.26708412,16.29078000,-0.00732444
836.40041752,16.81112000,-0.01159703
836.53375092,16.17786000,-0.01037629
836.66708432,16.30757000,-0.00915555
836.80041772,16.80349000,-0.00854518
836.93375112,16.17176000,-0.00793481
837.06708452,16.32282000,-0.00915555
837.20041792,16.81417000,-0.00793481
837.33375132,16.14277000,-0.01159703
837.46708472,16.37776000,-0.00671407
837.60041812,16.82943000,-0.00793481
837.73375152,16.15802000,-0.00854518
837.86708492,16.37013000,-0.00793481
