Zeit,Kanal A,Kanal B
(s),(mV),(V)

894.26711307,15.99017000,0.00366222
894.40044647,16.38997000,-0.01159703
894.53377987,16.19770000,-0.01220740
894.66711327,16.00391000,-0.01220740
894.80044667,16.41438000,-0.00732444
894.93378007,16.18397000,-0.00732444
895.06711347,16.01764000,-0.01342814
895.20044687,16.38234000,-0.01220740
895.33378027,16.21448000,-0.01342814
895.46711367,16.00543000,-0.00610370
895.60044707,16.39149000,-0.01159703
895.73378047,16.17939000,-0.01159703
895.86711387,16.00696000,-0.01281777
896.00044727,16.36402000,-0.00427259
896.13378067,16.21754000,-0.00732444
896.26711407,16.02069000,-0.02441481
896.40044747,16.39607000,-0.01098666
896.53378087,16.20228000,-0.00793481
896.66711427,16.06342000,-0.00244148
896.80044767,16.41743000,-0.01159703
896.93378107,16.18397000,-0.01037629
897.06711447,16.05121000,-0.01159703
897.20044787,16.38997000,-0.01098666
897.33378127,16.15650000,-0.01037629
897.46711467,16.06189000,-0.01342814
897.60044807,16.40217000,-0.00915555
897.73378147,16.17634000,-0.01098666
897.86711487,16.06342000,-0.00915555
898.00044827,16.38997000,-0.00854518
898.13378167,16.10614000,-0.01403851
898.26711507,16.10614000,-0.01159703
898.40044847,16.38081000,-0.01281777
898.53378187,16.15802000,-0.00732444
898.66711527,16.10614000,-0.01342814
898.80044867,16.38539000,-0.00732444
898.93378207,16.13666000,-0.01220740
899.06711547,16.13361000,-0.00244148
899.20044887,16.39302000,-0.01220740
899.33378227,16.13056000,-0.00915555
899.46711567,16.15650000,-0.00793481
899.60044907,16.39149000,-0.01098666
899.73378247,16.10614000,-0.01159703
899.86711587,16.14429000,-0.01648000
900.00044927,16.39912000,-0.01403851
900.13378267,16.10920000,-0.00793481
900.26711607,16.14887000,-0.00915555
900.40044947,16.35945000,-0.01037629
900.53378287,16.06800000,-0.00671407
900.66711627,16.15802000,-0.01342814
900.80044967,16.38081000,-0.01586962
900.93378307,16.06037000,-0.01037629
901.06711647,16.18549000,-0.00915555
901.20044987,16.35945000,-0.00915555
901.33378327,16.01611000,-0.01098666
901.46711667,16.18397000,-0.01586962
901.60045007,16.36402000,-0.01037629
901.73378347,16.04358000,-0.00793481
901.86711687,16.22517000,-0.00915555
902.00045027,16.39454000,-0.00732444
902.13378367,15.99628000,-0.01098666
902.26711707,16.20228000,-0.01525925
902.40045047,16.37928000,0.00183111
902.53378387,15.96881000,-0.00366222
902.66711727,16.20075000,-0.00793481
902.80045067,16.34571000,-0.00732444
902.93378407,15.94897000,-0.00915555
903.06711747,16.22364000,-0.00732444
903.20045087,16.36555000,-0.00244148
903.33378427,15.93219000,-0.00915555
903.46711767,16.22974000,-0.01342814
903.60045107,16.36860000,-0.00305185
903.73378447,15.91235000,-0.00732444
903.86711787,16.27399000,-0.00610370
904.00045127,16.34724000,-0.01281777
904.13378467,15.88488000,0.00854518
904.26711807,16.22517000,-0.01525925
904.40045147,16.34266000,-0.00915555
904.53378487,15.86352000,-0.01037629
904.66711827,16.29078000,-0.00427259
904.80045167,16.34266000,-0.01037629
904.93378507,15.86047000,-0.00793481
905.06711847,16.26484000,-0.00854518
905.20045187,16.31825000,-0.01037629
905.33378527,15.83911000,-0.01037629
905.46711867,16.29994000,-0.01281777
905.60045207,16.31825000,-0.01098666
905.73378547,15.84826000,-0.00671407
905.86711887,16.28620000,-0.00854518
906.00045227,16.30146000,-0.00732444
906.13378567,15.83148000,-0.00915555
906.26711906,16.30909000,-0.00793481
906.40045246,16.27094000,-0.00549333
906.53378586,15.80706000,-0.01159703
906.66711926,16.29994000,-0.00549333
906.80045266,16.27094000,-0.00854518
906.93378606,15.80706000,-0.01037629
907.06711946,16.34114000,-0.01159703
907.20045286,16.28010000,-0.00183111
907.33378626,15.82842000,-0.00915555
907.46711966,16.34724000,-0.01281777
907.60045306,16.26637000,-0.01037629
907.73378646,15.78265000,-0.00793481
907.86711986,16.31825000,-0.01037629
908.00045326,16.26789000,-0.01342814
908.13378666,15.79333000,-0.00915555
908.26712006,16.33503000,-0.00732444
908.40045346,16.27705000,-0.01525925
908.53378686,15.81317000,-0.01037629
908.66712026,16.35792000,-0.01586962
908.80045366,16.25111000,-0.01281777
908.93378706,15.80248000,-0.00915555
909.06712046,16.32588000,0.00000000
909.20045386,16.23280000,-0.00854518
909.33378726,15.78570000,0.03845332
909.46712066,16.34419000,-0.00305185
909.60045406,16.23585000,-0.01586962
909.73378746,15.77349000,-0.00671407
909.86712086,16.37776000,-0.01098666
910.00045426,16.23585000,-0.00427259
910.13378766,15.74908000,-0.00427259
910.26712106,16.35334000,-0.01525925
910.40045446,16.22669000,-0.00610370
910.53378786,15.76586000,-0.04638813
910.66712126,16.35029000,-0.01342814
910.80045466,16.20685000,-0.00122074
910.93378806,15.76128000,-0.01037629
911.06712146,16.38386000,-0.01525925
911.20045486,16.17939000,-0.00854518
911.33378826,15.74755000,-0.01037629
911.46712166,16.35487000,-0.01098666
911.60045506,16.18549000,-0.02624592
911.73378846,15.71245000,-0.00549333
911.86712186,16.38997000,0.00244148
912.00045526,16.17786000,-0.01709037
912.13378866,15.71398000,-0.01709037
912.26712206,16.36555000,0.01342814
912.40045546,16.17786000,-0.02014222
912.53378886,15.73382000,-0.00854518
912.66712226,16.36097000,-0.00732444
912.80045566,16.15497000,-0.00793481
912.93378906,15.72466000,-0.01037629
913.06712246,16.34571000,-0.00793481
913.20045586,16.13819000,-0.00366222
913.33378926,15.74908000,-0.00793481
913.46712266,16.37928000,-0.01159703
913.60045606,16.12293000,-0.02990814
913.73378946,15.75060000,-0.00793481
913.86712286,16.36555000,-0.01159703
914.00045626,16.12293000,-0.00915555
914.13378966,15.73992000,-0.00915555
914.26712306,16.31977000,0.00488296
914.40045646,16.16565000,-0.00610370
914.53378986,15.70482000,-0.01037629
914.66712326,16.37165000,-0.00793481
914.80045666,16.10309000,-0.00732444
914.93379006,15.75060000,-0.00793481
915.06712346,16.35945000,-0.00793481
915.20045686,16.13056000,-0.00915555
915.33379026,15.75518000,-0.01281777
915.46712366,16.37623000,-0.01220740
915.60045706,16.13361000,-0.01220740
915.73379046,15.72619000,-0.01220740
915.86712386,16.38234000,-0.00183111
916.00045726,16.11225000,-0.00854518
916.13379066,15.76128000,-0.00671407
916.26712406,16.41438000,-0.00854518
916.40045746,16.11072000,-0.00671407
916.53379086,15.75213000,-0.00854518
916.66712426,16.41591000,-0.00549333
916.80045766,16.12140000,-0.01525925
916.93379106,15.72771000,-0.01403851
917.06712446,16.41285000,-0.00305185
917.20045786,16.13819000,-0.00366222
917.33379126,15.75823000,-0.03479110
917.46712466,16.42354000,-0.01098666
917.60045806,16.12445000,-0.00793481
917.73379146,15.70940000,-0.00793481
917.86712486,16.48610000,-0.00732444
918.00045826,16.13056000,-0.01098666
918.13379166,15.77349000,-0.01159703
918.26712506,16.45863000,-0.00793481
918.40045846,16.12598000,-0.02075259
918.53379185,15.80248000,-0.01159703
918.66712525,16.44032000,-0.00732444
918.80045865,16.15039000,-0.00793481
918.93379205,15.82995000,-0.01159703
919.06712545,16.43574000,-0.01098666
919.20045885,16.14734000,-0.00793481
919.33379225,15.80248000,-0.00915555
919.46712565,16.42506000,-0.00915555
919.60045905,16.15039000,-0.01159703
919.73379245,15.82537000,-0.01159703
919.86712585,16.44795000,0.03845332
920.00045925,16.11530000,-0.01770074
920.13379265,15.83758000,-0.00671407
920.26712605,16.39149000,-0.01342814
920.40045945,16.12598000,-0.02197333
920.53379285,15.84826000,-0.01098666
920.66712625,16.39607000,-0.00305185
920.80045965,16.14277000,-0.00793481
920.93379305,15.83148000,0.00244148
921.06712645,16.42506000,-0.00610370
921.20045985,16.16565000,-0.00854518
921.33379325,15.86810000,-0.00610370
921.46712665,16.38081000,-0.01220740
921.60046005,16.13056000,-0.03479110
921.73379345,15.85437000,-0.01159703
921.86712685,16.36097000,-0.01220740
922.00046025,16.14124000,-0.00854518
922.13379365,15.83148000,-0.00427259
922.26712705,16.35945000,-0.00854518
922.40046045,16.14734000,-0.00854518
922.53379385,15.87115000,-0.01342814
922.66712725,16.34876000,-0.00915555
922.80046065,16.11987000,-0.01831111
922.93379405,15.87573000,-0.01403851
923.06712745,16.36708000,-0.02075259
923.20046085,16.15650000,-0.01098666
923.33379425,15.88031000,-0.02014222
923.46712765,16.34571000,-0.01098666
923.60046105,16.15497000,-0.00854518
923.73379445,15.88641000,-0.01281777
923.86712785,16.34724000,-0.02014222
924.00046125,16.14277000,-0.00854518
924.13379465,15.85437000,-0.01648000
924.26712805,16.35029000,-0.01037629
924.40046145,16.16108000,-0.01159703
924.53379485,15.91998000,-0.00366222
924.66712825,16.35334000,-0.01159703
924.80046165,16.15345000,-0.00915555
924.93379505,15.90014000,-0.00610370
925.06712845,16.36097000,-0.01220740
925.20046185,16.15345000,-0.01037629
925.33379525,15.90014000,-0.01098666
925.46712865,16.33045000,-0.01037629
925.60046205,16.13666000,-0.01098666
925.73379545,15.86810000,-0.01281777
925.86712885,16.36402000,-0.01220740
926.00046225,16.12598000,-0.01342814
926.13379565,15.91388000,-0.00793481
926.26712905,16.34571000,-0.01037629
926.40046245,16.13056000,-0.02563555
926.53379585,15.86657000,0.00244148
926.66712925,16.33351000,-0.01648000
926.80046265,16.15345000,-0.00366222
926.93379605,15.87420000,-0.01098666
927.06712945,16.32893000,-0.01037629
927.20046285,16.14429000,-0.00915555
927.33379625,15.83605000,-0.01709037
927.46712965,16.34266000,-0.01709037
927.60046305,16.09546000,-0.00915555
927.73379645,15.86199000,-0.01648000
927.86712985,16.33045000,0.01464888
928.00046325,16.15345000,-0.00793481
928.13379665,15.85437000,-0.01709037
928.26713005,16.34419000,0.02868740
928.40046345,16.10004000,-0.00854518
928.53379685,15.87420000,-0.00732444
928.66713025,16.35945000,-0.01831111
928.80046365,16.13208000,-0.00610370
928.93379705,15.87573000,-0.01098666
929.06713045,16.34724000,-0.00366222
929.20046385,16.14124000,-0.00610370
929.33379725,15.90014000,-0.00244148
929.46713065,16.35792000,-0.00671407
929.60046405,16.12750000,-0.01098666
929.73379745,15.84369000,-0.00366222
929.86713085,16.36402000,-0.01281777
930.00046425,16.13361000,-0.00854518
930.13379765,15.85284000,-0.01098666
930.26713105,16.37013000,-0.00915555
930.40046445,16.13666000,-0.00610370
930.53379785,15.83300000,-0.01220740
930.66713125,16.38539000,-0.00610370
930.80046465,16.11530000,-0.00915555
930.93379804,15.83911000,-0.00732444
931.06713144,16.37165000,-0.01709037
931.20046484,16.12598000,0.00366222
931.33379824,15.84216000,-0.01403851
931.46713164,16.34724000,-0.00671407
931.60046504,16.10614000,-0.00671407
931.73379844,15.80096000,-0.00671407
931.86713184,16.35945000,-0.00854518
932.00046524,16.09699000,0.00610370
932.13379864,15.83605000,-0.00793481
932.26713204,16.36097000,-0.01098666
932.40046544,16.08783000,-0.01098666
932.53379884,15.84979000,-0.01159703
932.66713224,16.37623000,-0.00610370
932.80046564,16.11530000,-0.01159703
932.93379904,15.80554000,-0.00915555
933.06713244,16.34724000,-0.02075259
933.20046584,16.16565000,-0.01159703
933.33379924,15.84216000,-0.01281777
933.46713264,16.35029000,-0.01098666
933.60046604,16.13361000,-0.00793481
933.73379944,15.79791000,-0.01159703
933.86713284,16.36402000,-0.01098666
934.00046624,16.13514000,-0.00549333
934.13379964,15.82232000,-0.00610370
934.26713304,16.32893000,-0.01098666
934.40046644,16.13361000,-0.00671407
934.53379984,15.88031000,-0.01098666
934.66713324,16.36860000,-0.00732444
934.80046664,16.13361000,-0.01281777
934.93380004,15.83605000,-0.00732444
935.06713344,16.33656000,-0.01098666
935.20046684,16.13056000,-0.00915555
935.33380024,15.85589000,-0.00610370
935.46713364,16.33351000,-0.01220740
935.60046704,16.12140000,-0.00732444
935.73380044,15.86505000,0.00183111
935.86713384,16.31825000,-0.00671407
936.00046724,16.14124000,-0.01098666
936.13380064,15.86657000,-0.00915555
936.26713404,16.31977000,-0.02319407
936.40046744,16.11225000,-0.00610370
936.53380084,15.86047000,-0.01342814
936.66713424,16.32435000,-0.00854518
936.80046764,16.14124000,-0.01220740
936.93380104,15.84826000,-0.00427259
937.06713444,16.29688000,-0.04638813
937.20046784,16.10614000,-0.01159703
937.33380124,15.86199000,-0.00427259
937.46713464,16.33198000,-0.01220740
937.60046804,16.10004000,-0.01586962
937.73380144,15.90014000,-0.01403851
937.86713484,16.31367000,-0.00793481
938.00046824,16.08631000,-0.01159703
938.13380164,15.83300000,-0.01525925
938.26713504,16.33045000,0.00122074
938.40046844,16.12140000,-0.01220740
938.53380184,15.89709000,-0.01525925
938.66713524,16.31977000,-0.00854518
938.80046864,16.10157000,-0.01220740
938.93380204,15.93219000,-0.01525925
939.06713544,16.34419000,-0.00915555
939.20046884,16.09851000,-0.00854518
939.33380224,15.93676000,-0.01037629
939.46713564,16.34571000,-0.01037629
939.60046904,16.09546000,-0.01342814
939.73380244,15.93066000,-0.00671407
939.86713584,16.33045000,-0.00915555
940.00046924,16.06647000,-0.00427259
940.13380264,15.99780000,-0.00305185
940.26713604,16.33045000,-0.01586962
940.40046944,16.09241000,-0.00793481
940.53380284,16.01306000,-0.00610370
940.66713624,16.31214000,-0.03479110
940.80046964,16.02985000,-0.01525925
940.93380304,16.04358000,-0.01342814
941.06713644,16.31367000,-0.00671407
941.20046984,16.00391000,-0.01648000
941.33380324,16.06494000,-0.00732444
941.46713664,16.32130000,-0.01098666
941.60047004,15.95660000,-0.01098666
941.73380344,16.14734000,-0.01098666
941.86713684,16.31367000,-0.01159703
942.00047024,15.91082000,-0.00610370
942.13380364,16.16565000,-0.00793481
942.26713704,16.28010000,-0.00244148
942.40047044,15.88488000,-0.01220740
942.53380384,16.22669000,-0.01831111
942.66713724,16.24805000,-0.00732444
942.80047064,15.82080000,-0.01220740
942.93380404,16.22822000,-0.00732444
943.06713744,16.22059000,-0.00549333
943.20047083,15.77197000,-0.04638813
943.33380423,16.27705000,-0.00793481
943.46713763,16.18091000,-0.00732444
943.60047103,15.75060000,-0.00793481
943.73380443,16.30757000,-0.00732444
943.86713783,16.17939000,-0.01770074
944.00047123,15.73992000,-0.04943999
944.13380463,16.31977000,-0.01403851
944.26713803,16.14582000,-0.01586962
944.40047143,15.70788000,-0.00366222
944.53380483,16.31062000,-0.01220740
944.66713823,16.15039000,-0.01281777
944.80047163,15.66820000,-0.01098666
944.93380503,16.28773000,-0.01525925
945.06713843,16.12750000,-0.00305185
945.20047183,15.70330000,-0.00915555
945.33380523,16.31367000,-0.00854518
945.46713863,16.11225000,-0.00854518
945.60047203,15.66668000,-0.00671407
945.73380543,16.32435000,-0.00915555
945.86713883,16.10309000,-0.01037629
946.00047223,15.69720000,-0.00915555
946.13380563,16.28468000,-0.01159703
946.26713903,16.10157000,-0.01648000
946.40047243,15.69872000,-0.00549333
946.53380583,16.28620000,-0.01159703
946.66713923,16.06189000,-0.00549333
946.80047263,15.68041000,-0.01098666
946.93380603,16.30909000,-0.00793481
947.06713943,16.07715000,-0.00915555
947.20047283,15.68804000,-0.00732444
947.33380623,16.31520000,-0.01220740
947.46713963,16.06494000,-0.00915555
947.60047303,15.70788000,-0.01159703
947.73380643,16.35639000,-0.00915555
947.86713983,16.05426000,-0.01281777
948.00047323,15.69567000,-0.00549333
948.13380663,16.32282000,-0.01281777
948.26714003,16.06647000,-0.00793481
948.40047343,15.72008000,-0.01098666
948.53380683,16.37165000,-0.00366222
948.66714023,16.07562000,-0.00427259
948.80047363,15.70177000,-0.00915555
948.93380703,16.39454000,-0.01342814
949.06714043,16.07715000,-0.00854518
949.20047383,15.75823000,-0.00366222
949.33380723,16.38386000,-0.00793481
949.46714063,16.11987000,-0.01037629
949.60047403,15.77044000,-0.01403851
949.73380743,16.38234000,-0.00610370
949.86714083,16.10004000,-0.01281777
950.00047423,15.80248000,-0.00793481
950.13380763,16.31214000,-0.01342814
950.26714103,16.10004000,-0.01342814
950.40047443,15.79638000,-0.00427259
950.53380783,16.30757000,-0.01648000
950.66714123,16.07715000,-0.00305185
950.80047463,15.85437000,-0.00854518
950.93380803,16.29994000,-0.00732444
951.06714143,16.08478000,-0.01281777
951.20047483,15.85131000,-0.01709037
951.33380823,16.32588000,-0.02258370
951.46714163,16.10309000,-0.01037629
951.60047503,15.88336000,-0.00915555
951.73380843,16.31062000,-0.01220740
951.86714183,16.05273000,0.00000000
952.00047523,15.85437000,-0.00366222
952.13380863,16.30909000,-0.02136296
952.26714203,16.07562000,-0.01037629
952.40047543,15.92608000,-0.00793481
952.53380883,16.32130000,-0.00915555
952.66714223,16.08478000,-0.00793481
952.80047563,15.94592000,-0.01098666
952.93380903,16.30909000,-0.01159703
953.06714243,16.07105000,0.00488296
953.20047583,15.99017000,-0.00915555
953.33380923,16.30757000,-0.00793481
953.46714263,16.04206000,-0.00732444
953.60047603,16.01764000,-0.00732444
953.73380943,16.29841000,-0.01159703
953.86714283,16.00391000,-0.00854518
954.00047623,16.04510000,-0.00427259
954.13380963,16.27399000,-0.00671407
954.26714303,15.99323000,-0.00305185
954.40047643,16.07715000,-0.01159703
954.53380983,16.29536000,-0.01159703
954.66714323,15.93371000,-0.01220740
954.80047663,16.11225000,-0.00854518
954.93381003,16.27399000,-0.01281777
955.06714343,15.94745000,-0.00854518
955.20047683,16.10920000,-0.01098666
955.33381023,16.28620000,-0.00732444
955.46714363,15.84216000,-0.00610370
955.60047702,16.14887000,-0.00671407
955.73381042,16.24958000,-0.01098666
955.86714382,15.80096000,-0.01037629
956.00047722,16.15039000,-0.00549333
956.13381062,16.26026000,-0.01098666
956.26714402,15.76128000,-0.01220740
956.40047742,16.19465000,-0.01159703
956.53381082,16.24653000,-0.01159703
956.66714422,15.74755000,-0.01220740
956.80047762,16.20685000,-0.00549333
956.93381102,16.19617000,-0.00610370
957.06714442,15.72771000,-0.00915555
957.20047782,16.22364000,-0.00793481
957.33381122,16.24653000,-0.01098666
957.46714462,15.73687000,-0.00915555
957.60047802,16.25568000,-0.00305185
957.73381142,16.19465000,-0.00793481
957.86714482,15.71245000,-0.00854518
958.00047822,16.21601000,0.00000000
958.13381162,16.20533000,-0.01037629
958.26714502,15.69262000,-0.00793481
958.40047842,16.26484000,-0.01037629
958.53381182,16.15802000,-0.01770074
958.66714522,15.68804000,-0.01586962
958.80047862,16.28468000,-0.00671407
958.93381202,16.14429000,-0.01342814
959.06714542,15.70482000,-0.00854518
959.20047882,16.25263000,-0.01342814
959.33381222,16.13361000,0.00061037
959.46714562,15.66820000,-0.01770074
959.60047902,16.28315000,-0.00427259
959.73381242,16.13056000,-0.00122074
959.86714582,15.67736000,-0.00793481
960.00047922,16.29688000,-0.05066073
960.13381262,16.10920000,0.00061037
960.26714602,15.67431000,-0.01281777
960.40047942,16.30604000,-0.01220740
960.53381282,16.12598000,-0.01037629
960.66714622,15.63768000,-0.01159703
960.80047962,16.25111000,-0.00366222
960.93381302,16.15650000,-0.00854518
961.06714642,15.64379000,-0.00793481
961.20047982,16.29383000,-0.01159703
961.33381322,16.13666000,-0.01342814
961.46714662,15.64531000,0.02136296
961.60048002,16.28773000,-0.00915555
961.73381342,16.10767000,-0.00793481
961.86714682,15.65142000,-0.00427259
962.00048022,16.25263000,-0.03540147
962.13381362,16.13361000,-0.00915555
962.26714702,15.64379000,-0.00732444
962.40048042,16.27094000,-0.00793481
962.53381382,16.11835000,-0.01220740
962.66714722,15.65600000,-0.00915555
962.80048062,16.28925000,-0.00915555
962.93381402,16.08631000,-0.01220740
963.06714742,15.67278000,-0.01220740
963.20048082,16.27094000,-0.00854518
963.33381422,16.10157000,-0.01831111
963.46714762,15.64989000,-0.00915555
963.60048102,16.26331000,-0.00854518
963.73381442,16.11072000,-0.00366222
963.86714782,15.65447000,-0.04821924
964.00048122,16.26789000,-0.00732444
964.13381462,16.08936000,-0.01342814
964.26714802,15.66057000,-0.01159703
964.40048142,16.27552000,-0.00915555
964.53381482,16.06647000,-0.01403851
964.66714822,15.62700000,-0.01159703
964.80048162,16.31214000,-0.01098666
964.93381502,16.06647000,-0.01037629
965.06714842,15.66362000,-0.01159703
965.20048182,16.29383000,-0.01098666
965.33381522,16.07105000,-0.01525925
965.46714862,15.63921000,-0.00915555
965.60048202,16.26789000,-0.00854518
965.73381542,16.04968000,-0.01159703
965.86714882,15.61632000,-0.01098666
966.00048222,16.29841000,-0.00915555
966.13381562,16.09546000,-0.00671407
966.26714902,15.63311000,-0.00854518
966.40048242,16.28010000,-0.01098666
966.53381582,16.07868000,-0.01037629
966.66714922,15.66210000,-0.01037629
966.80048262,16.24195000,-0.01525925
966.93381602,16.08478000,0.00305185
967.06714942,15.66973000,-0.00732444
967.20048282,16.28925000,-0.01220740
967.33381622,16.07715000,-0.01220740
967.46714962,15.63158000,-0.00793481
967.60048302,16.26331000,-0.01037629
967.73381642,16.07715000,-0.01281777
967.86714981,15.61937000,-0.02075259
968.00048321,16.26637000,-0.01648000
968.13381661,16.09088000,-0.00793481
968.26715001,15.66210000,-0.01098666
968.40048341,16.27552000,-0.01159703
968.53381681,16.06800000,-0.00732444
968.66715021,15.65447000,-0.01159703
968.80048361,16.23890000,-0.00244148
968.93381701,16.07868000,-0.04089480
969.06715041,15.62243000,-0.01709037
969.20048381,16.26484000,-0.01403851
969.33381721,16.06342000,-0.00732444
969.46715061,15.65600000,-0.01098666
969.60048401,16.27247000,-0.01220740
969.73381741,16.08936000,-0.00732444
969.86715081,15.63463000,-0.01281777
970.00048421,16.27247000,-0.00854518
970.13381761,16.09546000,-0.02014222
970.26715101,15.66057000,-0.01159703
970.40048441,16.27247000,-0.00549333
970.53381781,16.06494000,-0.00183111
970.66715121,15.63158000,-0.01220740
970.80048461,16.28773000,-0.00854518
970.93381801,16.06189000,-0.00305185
971.06715141,15.60259000,-0.00854518
971.20048481,16.26637000,-0.01648000
971.33381821,16.07562000,-0.00732444
971.46715161,15.66210000,-0.01159703
971.60048501,16.27399000,-0.01098666
971.73381841,16.04816000,-0.00610370
971.86715181,15.65447000,-0.00915555
972.00048521,16.25568000,-0.00854518
972.13381861,16.03900000,-0.00854518
972.26715201,15.64074000,-0.01098666
972.40048541,16.26331000,-0.00793481
972.53381881,16.05426000,-0.00854518
972.66715221,15.64989000,-0.00732444
972.80048561,16.27552000,-0.01220740
972.93381901,16.05884000,-0.00671407
973.06715241,15.65600000,-0.01159703
973.20048581,16.24805000,-0.01586962
973.33381921,16.01917000,-0.02075259
973.46715261,15.63921000,-0.00671407
973.60048601,16.27399000,-0.01098666
973.73381941,16.06494000,-0.00915555
973.86715281,15.66210000,-0.00793481
974.00048621,16.26484000,-0.00915555
974.13381961,16.06342000,-0.01403851
974.26715301,15.62548000,-0.00793481
974.40048641,16.24805000,-0.00732444
974.53381981,16.02374000,-0.00549333
974.66715321,15.61632000,-0.00854518
974.80048661,16.28010000,0.00000000
974.93382001,16.00543000,-0.01281777
975.06715341,15.63768000,-0.00854518
975.20048681,16.27247000,-0.01098666
975.33382021,16.02985000,-0.00549333
975.46715361,15.60869000,-0.01220740
975.60048701,16.28468000,-0.01525925
975.73382041,16.01764000,-0.00183111
975.86715381,15.62243000,-0.00793481
976.00048721,16.24195000,-0.00793481
976.13382061,16.00848000,-0.01709037
976.26715401,15.64531000,-0.00793481
976.40048741,16.26026000,-0.00732444
976.53382081,15.99628000,-0.01648000
976.66715421,15.64226000,-0.00732444
976.80048761,16.24958000,-0.01037629
976.93382101,16.06342000,0.00000000
977.06715441,15.61480000,-0.01220740
977.20048781,16.26026000,-0.01281777
977.33382121,16.06037000,-0.00732444
977.46715461,15.58733000,-0.00549333
977.60048801,16.27552000,-0.01281777
977.73382141,16.04510000,-0.02075259
977.86715481,15.62090000,-0.01037629
978.00048821,16.26789000,-0.00793481
978.13382161,16.05579000,-0.00915555
978.26715501,15.62548000,-0.01220740
978.40048841,16.22059000,-0.00183111
978.53382181,16.02680000,-0.00915555
978.66715521,15.63463000,-0.01098666
978.80048861,16.28925000,-0.00854518
978.93382201,16.06189000,-0.00854518
979.06715541,15.60717000,-0.00915555
979.20048881,16.24348000,-0.00854518
979.33382221,16.07105000,-0.00427259
979.46715561,15.64226000,-0.00732444
979.60048901,16.24043000,-0.00793481
979.73382241,16.04053000,-0.01159703
979.86715581,15.63463000,-0.00549333
980.00048921,16.26484000,-0.01220740
980.13382261,16.05426000,-0.00915555
980.26715600,15.62243000,-0.03479110
980.40048940,16.25111000,-0.01037629
980.53382280,16.07410000,-0.00610370
980.66715620,15.61480000,-0.00854518
980.80048960,16.25416000,-0.00915555
980.93382300,16.07410000,-0.01342814
981.06715640,15.62853000,-0.00610370
981.20048980,16.23890000,-0.01159703
981.33382320,16.06189000,-0.01159703
981.46715660,15.62700000,-0.00915555
981.60049000,16.26026000,-0.00793481
981.73382340,16.06342000,-0.00183111
981.86715680,15.59038000,-0.01098666
982.00049020,16.25111000,-0.00854518
982.13382360,16.09851000,-0.01159703
982.26715700,15.61937000,-0.00915555
982.40049040,16.24348000,-0.01037629
982.53382380,16.05579000,-0.01281777
982.66715720,15.61632000,-0.01098666
982.80049060,16.25416000,-0.00854518
982.93382400,16.06189000,-0.01403851
983.06715740,15.60869000,-0.00793481
983.20049080,16.23890000,-0.00732444
983.33382420,16.07257000,-0.00915555
983.46715760,15.63005000,-0.00854518
983.60049100,16.21296000,-0.05188147
983.73382440,16.07105000,-0.00671407
983.86715780,15.62853000,-0.00366222
984.00049120,16.22822000,-0.01525925
984.13382460,16.11225000,-0.00549333
984.26715800,15.60259000,-0.00610370
984.40049140,16.19465000,-0.00915555
984.53382480,16.06494000,-0.00183111
984.66715820,15.58275000,-0.01098666
984.80049160,16.27247000,-0.01098666
984.93382500,16.04816000,-0.01586962
985.06715840,15.59648000,-0.02319407
985.20049180,16.25568000,-0.00854518
985.33382520,16.09546000,-0.01159703
985.46715860,15.57817000,-0.00671407
985.60049200,16.23890000,-0.01037629
985.73382540,16.09851000,-0.00427259
985.86715880,15.63463000,-0.01037629
986.00049220,16.24043000,-0.01037629
986.13382560,16.11072000,-0.01037629
986.26715900,15.60259000,-0.01220740
986.40049240,16.22974000,-0.01403851
986.53382580,16.11530000,-0.01342814
986.66715920,15.61937000,-0.01037629
986.80049260,16.17786000,-0.01648000
986.93382600,16.11530000,-0.00854518
987.06715940,15.64837000,-0.00793481
987.20049280,16.23890000,-0.01342814
987.33382620,16.10309000,-0.00549333
987.46715960,15.63158000,-0.00610370
987.60049300,16.24653000,-0.00732444
987.73382640,16.11835000,-0.00671407
987.86715980,15.62700000,-0.01159703
988.00049320,16.21906000,-0.00915555
988.13382660,16.09699000,-0.00549333
988.26716000,15.66362000,-0.01403851
988.40049340,16.20380000,-0.01098666
988.53382680,16.14277000,-0.00244148
988.66716020,15.63005000,-0.00915555
988.80049360,16.21754000,-0.00854518
988.93382700,16.13056000,-0.01342814
989.06716040,15.65600000,-0.00854518
989.20049380,16.20838000,-0.00610370
989.33382720,16.15955000,-0.01037629
989.46716060,15.66668000,-0.01098666
989.60049400,16.20228000,-0.01159703
989.73382740,16.12293000,-0.01403851
989.86716080,15.66820000,-0.01342814
990.00049420,16.22669000,-0.01037629
990.13382760,16.16108000,-0.04821924
990.26716100,15.66973000,-0.00427259
990.40049440,16.18091000,-0.00854518
990.53382780,16.10004000,-0.01342814
990.66716120,15.70330000,-0.01648000
990.80049460,16.21448000,-0.00305185
990.93382800,16.11987000,-0.01098666
991.06716140,15.70482000,-0.00793481
991.20049480,16.20685000,-0.00366222
991.33382820,16.10614000,-0.01159703
991.46716160,15.70482000,-0.01037629
991.60049500,16.17786000,-0.00854518
991.73382840,16.14582000,-0.00854518
991.86716180,15.70025000,-0.00854518
992.00049520,16.11530000,-0.02685629
992.13382860,16.14277000,-0.01403851
992.26716200,15.70330000,-0.01037629
