Zeit,Kanal A,Kanal B
(s),(mV),(V)

770.53371798,15.32334000,-0.00854518
770.66705137,15.37675000,-0.01159703
770.80038477,15.93829000,-0.00549333
770.93371817,15.32792000,-0.01281777
771.06705157,15.37065000,-0.00793481
771.20038497,15.91388000,-0.00854518
771.33371837,15.31114000,-0.01159703
771.46705177,15.40269000,-0.00854518
771.60038517,15.93371000,-0.01220740
771.73371857,15.30198000,-0.00671407
771.86705197,15.40574000,-0.01037629
772.00038537,15.95813000,-0.00915555
772.13371877,15.30503000,-0.00671407
772.26705217,15.42711000,-0.01037629
772.40038557,15.94287000,-0.01281777
772.53371897,15.30351000,-0.00915555
772.66705237,15.41948000,-0.00793481
772.80038577,15.94897000,-0.00915555
772.93371917,15.30351000,-0.00610370
773.06705257,15.46678000,-0.00671407
773.20038597,15.94897000,-0.01037629
773.33371937,15.26994000,-0.00915555
773.46705277,15.45457000,-0.01037629
773.60038617,15.94439000,-0.00915555
773.73371957,15.25620000,-0.01220740
773.86705297,15.46983000,-0.01281777
774.00038637,15.93524000,-0.01037629
774.13371977,15.26383000,-0.01342814
774.26705317,15.47899000,-0.00915555
774.40038657,15.93371000,-0.00732444
774.53371997,15.26536000,-0.01037629
774.66705337,15.53239000,-0.01281777
774.80038677,15.90472000,-0.00793481
774.93372017,15.24399000,-0.00549333
775.06705357,15.54613000,-0.01037629
775.20038697,15.88488000,-0.01098666
775.33372037,15.22874000,-0.00915555
775.46705377,15.56291000,-0.01281777
775.60038717,15.86352000,-0.01098666
775.73372057,15.20890000,-0.01037629
775.86705397,15.59191000,-0.00793481
776.00038737,15.83300000,-0.01220740
776.13372077,15.21958000,-0.00854518
776.26705417,15.61022000,-0.00732444
776.40038757,15.78417000,-0.01281777
776.53372097,15.20737000,-0.00915555
776.66705437,15.61785000,-0.01037629
776.80038777,15.76891000,-0.01037629
776.93372117,15.19822000,-0.01098666
777.06705457,15.62548000,-0.00732444
777.20038797,15.76739000,-0.00915555
777.33372137,15.19364000,-0.01098666
777.46705477,15.63463000,-0.00915555
777.60038817,15.74908000,-0.01220740
777.73372157,15.19364000,-0.00671407
777.86705497,15.66210000,-0.00793481
778.00038837,15.73687000,-0.01037629
778.13372177,15.17380000,-0.01342814
778.26705517,15.65752000,-0.01037629
778.40038857,15.74755000,-0.01159703
778.53372197,15.14939000,-0.00732444
778.66705537,15.66362000,-0.01159703
778.80038877,15.74602000,-0.01281777
778.93372217,15.16312000,-0.00793481
779.06705557,15.66057000,-0.01281777
779.20038897,15.70940000,-0.01159703
779.33372237,15.12803000,-0.01281777
779.46705577,15.66820000,-0.00854518
779.60038917,15.70330000,-0.00915555
779.73372257,15.13565000,-0.01098666
779.86705597,15.67278000,-0.00793481
780.00038937,15.70940000,-0.00610370
780.13372277,15.14939000,-0.00915555
780.26705617,15.68346000,-0.01281777
780.40038957,15.71245000,-0.01098666
780.53372297,15.13260000,-0.00854518
780.66705637,15.70788000,-0.00915555
780.80038977,15.68957000,-0.00793481
780.93372317,15.12955000,-0.01220740
781.06705657,15.70025000,-0.00915555
781.20038997,15.66057000,-0.01098666
781.33372337,15.12345000,-0.01220740
781.46705677,15.69262000,-0.01037629
781.60039017,15.65142000,-0.01037629
781.73372357,15.12650000,-0.01098666
781.86705697,15.71245000,-0.00793481
782.00039037,15.64989000,-0.00732444
782.13372377,15.11124000,-0.00915555
782.26705717,15.73534000,-0.01159703
782.40039057,15.63768000,-0.00732444
782.53372397,15.11277000,-0.00793481
782.66705737,15.73534000,-0.00610370
782.80039077,15.60564000,-0.00732444
782.93372416,15.10056000,-0.00915555
783.06705756,15.74755000,-0.01098666
783.20039096,15.62243000,-0.00915555
783.33372436,15.08835000,-0.01281777
783.46705776,15.73534000,-0.00854518
783.60039116,15.60564000,-0.00915555
783.73372456,15.07767000,-0.01098666
783.86705796,15.76891000,-0.01098666
784.00039136,15.59191000,-0.00854518
784.13372476,15.08225000,-0.00793481
784.26705816,15.75213000,-0.00671407
784.40039156,15.58428000,-0.01098666
784.53372496,15.09751000,-0.00732444
784.66705836,15.77959000,-0.00915555
784.80039176,15.54460000,-0.01159703
784.93372516,15.11582000,-0.00610370
785.06705856,15.77044000,-0.01098666
785.20039196,15.53850000,-0.01098666
785.33372536,15.11582000,-0.00915555
785.46705876,15.80706000,-0.01098666
785.60039216,15.52171000,-0.01037629
785.73372556,15.11124000,-0.00793481
785.86705896,15.79638000,-0.00732444
786.00039236,15.48814000,-0.01037629
786.13372576,15.12803000,-0.00915555
786.26705916,15.79180000,-0.00915555
786.40039256,15.48509000,-0.00854518
786.53372596,15.15854000,-0.00854518
786.66705936,15.79180000,-0.00854518
786.80039276,15.46678000,-0.01098666
786.93372616,15.20585000,-0.00793481
787.06705956,15.82080000,-0.00854518
787.20039296,15.46678000,-0.01037629
787.33372636,15.20737000,-0.00793481
787.46705976,15.81927000,-0.01037629
787.60039316,15.42711000,-0.01098666
787.73372656,15.25162000,-0.01037629
787.86705996,15.80859000,-0.00915555
788.00039336,15.39354000,-0.01037629
788.13372676,15.26383000,-0.00549333
788.26706016,15.84979000,-0.00793481
788.40039356,15.39201000,-0.01098666
788.53372696,15.26231000,-0.01220740
788.66706036,15.84826000,-0.00732444
788.80039376,15.38133000,-0.01098666
788.93372716,15.28977000,-0.00793481
789.06706056,15.84063000,-0.00793481
789.20039396,15.37065000,-0.00854518
789.33372736,15.27604000,-0.01159703
789.46706076,15.82537000,-0.00793481
789.60039416,15.37065000,-0.01098666
789.73372756,15.27604000,-0.00915555
789.86706096,15.84369000,-0.00915555
790.00039436,15.35081000,-0.00854518
790.13372776,15.28977000,-0.00732444
790.26706116,15.85284000,-0.00915555
790.40039456,15.35081000,-0.00915555
790.53372796,15.29130000,-0.01037629
790.66706136,15.85589000,-0.01037629
790.80039476,15.36149000,-0.00854518
790.93372816,15.28214000,-0.01037629
791.06706156,15.86352000,-0.00793481
791.20039496,15.35844000,-0.00732444
791.33372836,15.30351000,-0.00915555
791.46706176,15.88488000,-0.01037629
791.60039516,15.33708000,-0.01098666
791.73372856,15.32029000,-0.00732444
791.86706196,15.85589000,-0.01159703
792.00039536,15.32182000,-0.00854518
792.13372876,15.33250000,-0.01159703
792.26706216,15.88641000,-0.00793481
792.40039556,15.33555000,-0.01220740
792.53372896,15.34013000,-0.00671407
792.66706236,15.90319000,-0.00854518
792.80039576,15.32792000,-0.01098666
792.93372916,15.35539000,-0.01037629
793.06706256,15.89862000,-0.00915555
793.20039596,15.31419000,-0.01098666
793.33372936,15.36760000,-0.00671407
793.46706276,15.91540000,-0.00793481
793.60039616,15.28672000,-0.01098666
793.73372956,15.37217000,-0.00427259
793.86706296,15.91998000,-0.01037629
794.00039636,15.31571000,-0.01098666
794.13372976,15.38743000,-0.00793481
794.26706316,15.92151000,-0.01159703
794.40039656,15.29740000,-0.01098666
794.53372996,15.41185000,-0.00793481
794.66706336,15.92608000,-0.01037629
794.80039676,15.27451000,-0.00793481
794.93373016,15.43474000,-0.00915555
795.06706356,15.92151000,-0.01098666
795.20039696,15.26383000,-0.00793481
795.33373035,15.44542000,-0.00854518
795.46706375,15.92761000,-0.00854518
795.60039715,15.24399000,-0.00915555
795.73373055,15.47899000,-0.00732444
795.86706395,15.91540000,-0.00793481
796.00039735,15.25162000,-0.00854518
796.13373075,15.48814000,-0.00793481
796.26706415,15.89557000,-0.01037629
796.40039755,15.21805000,-0.00915555
796.53373095,15.51408000,-0.00854518
796.66706435,15.89099000,-0.01037629
796.80039775,15.22263000,-0.00854518
796.93373115,15.52934000,-0.00793481
797.06706455,15.84369000,-0.00915555
797.20039795,15.20280000,-0.01037629
797.33373135,15.54765000,-0.00915555
797.46706475,15.83758000,-0.01098666
797.60039815,15.19517000,-0.01220740
797.73373155,15.55223000,-0.00671407
797.86706495,15.80401000,-0.01159703
798.00039835,15.19822000,-0.01037629
798.13373175,15.59343000,-0.00732444
798.26706515,15.77349000,-0.00671407
798.40039855,15.19364000,-0.01037629
798.53373195,15.59954000,-0.01098666
798.66706535,15.73687000,-0.01342814
798.80039875,15.18906000,-0.00793481
798.93373215,15.60259000,-0.01098666
799.06706555,15.72161000,-0.00793481
799.20039895,15.17991000,-0.00793481
799.33373235,15.61480000,-0.00854518
799.46706575,15.73687000,-0.00915555
799.60039915,15.16465000,-0.01037629
799.73373255,15.61937000,-0.01098666
799.86706595,15.72161000,-0.00915555
800.00039935,15.16770000,-0.01037629
800.13373275,15.62548000,-0.00854518
800.26706615,15.71703000,-0.01098666
800.40039955,15.14939000,-0.00854518
800.53373295,15.61785000,-0.00854518
800.66706635,15.72314000,-0.00854518
800.80039975,15.16770000,-0.00793481
800.93373315,15.63158000,-0.00915555
801.06706655,15.72619000,-0.00915555
801.20039995,15.13413000,-0.01037629
801.33373335,15.64074000,-0.00610370
801.46706675,15.72008000,-0.00854518
801.60040015,15.14634000,-0.00915555
801.73373355,15.64837000,-0.01037629
801.86706695,15.72008000,-0.00793481
802.00040035,15.13260000,-0.01342814
802.13373375,15.67583000,-0.00793481
802.26706715,15.72161000,-0.00854518
802.40040055,15.14939000,-0.01220740
802.53373395,15.65600000,-0.01159703
802.66706735,15.70177000,-0.00915555
802.80040075,15.11429000,-0.00915555
802.93373415,15.64989000,-0.00915555
803.06706755,15.69720000,-0.00854518
803.20040095,15.12345000,-0.01159703
803.33373435,15.66820000,-0.00854518
803.46706775,15.69872000,-0.01098666
803.60040115,15.12345000,-0.00854518
803.73373455,15.65447000,-0.01342814
803.86706795,15.70330000,-0.01037629
804.00040135,15.12803000,-0.00671407
804.13373475,15.65294000,-0.01159703
804.26706815,15.68957000,-0.00732444
804.40040155,15.12040000,-0.01037629
804.53373495,15.65447000,-0.01037629
804.66706835,15.69567000,-0.01098666
804.80040175,15.11429000,-0.00549333
804.93373515,15.66668000,-0.01098666
805.06706855,15.68041000,-0.01403851
805.20040195,15.12345000,-0.00915555
805.33373535,15.66973000,-0.01037629
805.46706875,15.69720000,-0.01098666
805.60040215,15.11124000,-0.00732444
805.73373555,15.66057000,-0.01037629
805.86706895,15.68499000,-0.01281777
806.00040235,15.13260000,-0.00915555
806.13373575,15.66973000,-0.01220740
806.26706915,15.66515000,-0.00732444
806.40040255,15.12345000,-0.00915555
806.53373595,15.66362000,-0.00915555
806.66706935,15.69872000,-0.01098666
806.80040275,15.10666000,-0.00915555
806.93373615,15.65752000,-0.01098666
807.06706955,15.69720000,-0.00793481
807.20040295,15.12192000,-0.01281777
807.33373635,15.66362000,-0.01098666
807.46706975,15.69567000,-0.01159703
807.60040314,15.13871000,-0.01220740
807.73373654,15.67583000,-0.01220740
807.86706994,15.70330000,-0.00915555
808.00040334,15.13413000,-0.01159703
808.13373674,15.65752000,-0.00854518
808.26707014,15.69720000,-0.00915555
808.40040354,15.13718000,-0.00854518
808.53373694,15.63921000,-0.01037629
808.66707034,15.70788000,-0.00671407
808.80040374,15.11734000,-0.00854518
808.93373714,15.64226000,-0.01098666
809.06707054,15.69109000,-0.00793481
809.20040394,15.14023000,-0.01281777
809.33373734,15.63921000,-0.01098666
809.46707074,15.70482000,-0.01098666
809.60040414,15.12192000,-0.00915555
809.73373754,15.63158000,-0.01098666
809.86707094,15.67736000,-0.01098666
810.00040434,15.13718000,-0.01159703
810.13373774,15.63158000,-0.01037629
810.26707114,15.72008000,-0.00793481
810.40040454,15.12650000,-0.01159703
810.53373794,15.62548000,-0.01037629
810.66707134,15.70482000,-0.00915555
810.80040474,15.13871000,-0.01098666
810.93373814,15.61937000,-0.00915555
811.06707154,15.71245000,-0.00854518
811.20040494,15.12955000,-0.01281777
811.33373834,15.63768000,-0.00366222
811.46707174,15.72161000,-0.00793481
811.60040514,15.16160000,-0.00671407
811.73373854,15.61785000,-0.00793481
811.86707194,15.71703000,-0.01037629
812.00040534,15.14023000,-0.01159703
812.13373874,15.59343000,-0.00732444
812.26707214,15.70482000,-0.00915555
812.40040554,15.15091000,-0.01159703
812.53373894,15.60564000,-0.00610370
812.66707234,15.72314000,-0.01037629
812.80040574,15.17685000,-0.01037629
812.93373914,15.57360000,-0.01342814
813.06707254,15.71703000,-0.01037629
813.20040594,15.19211000,-0.01098666
813.33373934,15.59038000,-0.00915555
813.46707274,15.73992000,-0.00671407
813.60040614,15.17228000,-0.01037629
813.73373954,15.60564000,-0.00915555
813.86707294,15.72619000,-0.01037629
814.00040634,15.17380000,-0.00671407
814.13373974,15.60411000,-0.00732444
814.26707314,15.73077000,-0.00793481
814.40040654,15.18296000,-0.00854518
814.53373994,15.59191000,-0.01037629
814.66707334,15.72771000,-0.00915555
814.80040674,15.18296000,-0.00427259
814.93374014,15.59343000,-0.00732444
815.06707354,15.77044000,-0.00915555
815.20040694,15.18754000,-0.01281777
815.33374034,15.56139000,-0.01037629
815.46707374,15.77044000,-0.01037629
815.60040714,15.17380000,-0.00915555
815.73374054,15.55986000,-0.00854518
815.86707394,15.77044000,-0.01220740
816.00040734,15.18448000,-0.00793481
816.13374074,15.58733000,-0.00854518
816.26707414,15.76891000,-0.01098666
816.40040754,15.19517000,-0.00854518
816.53374094,15.55223000,-0.01037629
816.66707434,15.77044000,-0.00854518
816.80040774,15.18448000,-0.00915555
816.93374114,15.57207000,-0.01159703
817.06707454,15.76586000,-0.01220740
817.20040794,15.16160000,-0.00854518
817.33374134,15.55681000,-0.00793481
817.46707474,15.76891000,-0.00854518
817.60040814,15.18754000,-0.01037629
817.73374154,15.56749000,-0.01098666
817.86707494,15.77502000,-0.00854518
818.00040834,15.18601000,-0.01037629
818.13374174,15.55071000,-0.01098666
818.26707514,15.79333000,-0.01037629
818.40040854,15.18448000,-0.00915555
818.53374194,15.56902000,-0.00732444
818.66707534,15.75213000,-0.01159703
818.80040874,15.17380000,-0.00854518
818.93374214,15.59343000,-0.00793481
819.06707554,15.76128000,-0.01159703
819.20040894,15.17685000,-0.01098666
819.33374234,15.56749000,-0.01281777
819.46707574,15.76281000,-0.00854518
819.60040914,15.16312000,-0.01098666
819.73374254,15.56902000,-0.00427259
819.86707594,15.75213000,-0.01037629
820.00040933,15.19669000,-0.00915555
820.13374273,15.56902000,-0.01281777
820.26707613,15.74450000,-0.00732444
820.40040953,15.17991000,-0.00915555
820.53374293,15.59954000,-0.01037629
820.66707633,15.72771000,-0.00854518
820.80040973,15.18754000,-0.01037629
820.93374313,15.59191000,-0.00671407
821.06707653,15.72619000,-0.00915555
821.20040993,15.16922000,-0.00793481
821.33374333,15.59496000,-0.00854518
821.46707673,15.71551000,-0.00793481
821.60041013,15.15244000,-0.00610370
821.73374353,15.57360000,-0.00915555
821.86707693,15.73077000,-0.01098666
822.00041033,15.14939000,-0.00915555
822.13374373,15.57054000,-0.01098666
822.26707713,15.72161000,-0.00854518
822.40041053,15.15091000,-0.01159703
822.53374393,15.59343000,-0.00915555
822.66707733,15.72466000,-0.01159703
822.80041073,15.15244000,-0.00915555
822.93374413,15.60411000,-0.00793481
823.06707753,15.71551000,-0.01220740
823.20041093,15.14634000,-0.00732444
823.33374433,15.60717000,-0.00671407
823.46707773,15.72161000,-0.00854518
823.60041113,15.14786000,-0.00793481
823.73374453,15.57360000,-0.01037629
823.86707793,15.70177000,-0.00793481
824.00041133,15.14176000,-0.00671407
824.13374473,15.60717000,-0.01037629
824.26707813,15.70482000,-0.01098666
824.40041153,15.15702000,-0.01098666
824.53374493,15.63158000,-0.00854518
824.66707833,15.70788000,-0.00854518
824.80041173,15.11429000,-0.01098666
824.93374513,15.63005000,-0.01037629
825.06707853,15.70482000,-0.00671407
825.20041193,15.12345000,-0.00671407
825.33374533,15.61632000,-0.00915555
825.46707873,15.68041000,-0.00732444
825.60041213,15.10666000,-0.00793481
825.73374553,15.61937000,-0.00793481
825.86707893,15.69720000,-0.01037629
826.00041233,15.11277000,-0.00732444
826.13374573,15.63463000,-0.00610370
826.26707913,15.70177000,-0.00549333
826.40041253,15.12650000,-0.00793481
826.53374593,15.64074000,-0.01037629
826.66707933,15.67278000,-0.01159703
826.80041273,15.08072000,-0.00915555
826.93374613,15.63311000,-0.00732444
827.06707953,15.66820000,-0.01037629
827.20041293,15.11429000,-0.01220740
827.33374633,15.63921000,-0.00854518
827.46707973,15.67888000,-0.01037629
827.60041313,15.12192000,-0.01098666
827.73374653,15.62700000,-0.00305185
827.86707993,15.66973000,-0.00915555
828.00041333,15.11582000,-0.00610370
828.13374673,15.63768000,-0.00854518
828.26708013,15.67888000,-0.00793481
828.40041353,15.08835000,-0.01037629
828.53374693,15.63768000,-0.00793481
828.66708033,15.65752000,-0.00854518
828.80041373,15.08683000,-0.01037629
828.93374713,15.64074000,-0.01281777
829.06708053,15.64226000,-0.01098666
829.20041393,15.07767000,-0.01098666
829.33374733,15.65447000,-0.01037629
829.46708073,15.66515000,-0.01281777
829.60041413,15.10056000,-0.00732444
829.73374753,15.64379000,-0.00793481
829.86708093,15.61327000,-0.00854518
830.00041433,15.10208000,-0.00854518
830.13374773,15.66057000,-0.00610370
830.26708113,15.64379000,-0.00610370
830.40041453,15.07614000,-0.01037629
830.53374793,15.65600000,-0.00793481
830.66708133,15.66668000,-0.01037629
830.80041473,15.06394000,-0.00854518
830.93374813,15.66057000,-0.00915555
831.06708153,15.61480000,-0.00854518
831.20041493,15.08225000,-0.00793481
831.33374833,15.67888000,-0.01159703
831.46708173,15.64837000,-0.01220740
831.60041513,15.07614000,-0.00793481
831.73374853,15.65294000,-0.01220740
831.86708193,15.62853000,-0.00793481
832.00041533,15.07614000,-0.01281777
832.13374873,15.65142000,-0.01037629
832.26708212,15.63463000,-0.00671407
832.40041552,15.05783000,-0.01159703
832.53374892,15.64379000,-0.01220740
832.66708232,15.63463000,-0.00854518
832.80041572,15.10361000,-0.00854518
832.93374912,15.64226000,-0.01220740
833.06708252,15.63921000,-0.00671407
833.20041592,15.07767000,-0.00854518
833.33374932,15.65447000,-0.00854518
833.46708272,15.63311000,-0.00854518
833.60041612,15.08225000,-0.01037629
833.73374952,15.66057000,-0.00732444
833.86708292,15.62548000,-0.00793481
834.00041632,15.07462000,-0.00549333
834.13374972,15.64989000,-0.01220740
834.26708312,15.64226000,-0.01037629
834.40041652,15.09140000,-0.00915555
834.53374992,15.64379000,-0.01037629
834.66708332,15.62853000,-0.00793481
834.80041672,15.06851000,-0.01037629
834.93375012,15.65600000,-0.00915555
835.06708352,15.63463000,-0.01037629
835.20041692,15.07157000,-0.01098666
835.33375032,15.65600000,-0.01220740
835.46708372,15.62090000,-0.01037629
835.60041712,15.10208000,-0.00793481
835.73375052,15.64837000,-0.01098666
835.86708392,15.61632000,-0.00854518
836.00041732,15.08530000,-0.01037629
836.13375072,15.64379000,-0.00854518
836.26708412,15.63158000,-0.01037629
836.40041752,15.08072000,-0.00915555
836.53375092,15.64074000,-0.00610370
836.66708432,15.64989000,-0.00854518
836.80041772,15.09903000,-0.01037629
836.93375112,15.64837000,-0.01220740
837.06708452,15.64379000,-0.00915555
837.20041792,15.07767000,-0.00793481
837.33375132,15.61785000,-0.01403851
837.46708472,15.64379000,-0.01037629
837.60041812,15.09140000,-0.00854518
837.73375152,15.63921000,-0.01098666
837.86708492,15.64837000,-0.01037629
838.00041832,15.08225000,-0.00854518
838.13375172,15.60869000,-0.01037629
838.26708512,15.65752000,-0.01037629
838.40041852,15.09293000,-0.00854518
838.53375192,15.62853000,-0.01098666
838.66708532,15.66515000,-0.01159703
838.80041872,15.09293000,-0.00732444
838.93375212,15.63158000,-0.01220740
839.06708552,15.66210000,-0.00915555
839.20041892,15.08072000,-0.00793481
839.33375232,15.63311000,-0.00915555
839.46708572,15.65600000,-0.00732444
839.60041912,15.08988000,-0.01037629
839.73375252,15.61022000,-0.01037629
839.86708592,15.66057000,-0.01037629
840.00041932,15.11734000,-0.00732444
840.13375272,15.63311000,-0.01281777
840.26708612,15.66210000,-0.01159703
840.40041952,15.09903000,-0.00915555
840.53375292,15.61632000,-0.01098666
840.66708632,15.66210000,-0.00732444
840.80041972,15.07920000,-0.00793481
840.93375312,15.61022000,-0.01159703
841.06708652,15.66973000,-0.01037629
841.20041992,15.12040000,-0.00915555
841.33375332,15.60869000,-0.00854518
841.46708672,15.65600000,-0.01037629
841.60042012,15.10056000,-0.00793481
841.73375352,15.60259000,-0.01281777
841.86708692,15.66057000,-0.01159703
842.00042032,15.10666000,-0.01220740
842.13375372,15.60869000,-0.00854518
842.26708712,15.66515000,-0.00915555
842.40042052,15.10361000,-0.00610370
842.53375392,15.60564000,-0.00793481
842.66708732,15.66668000,-0.01159703
842.80042072,15.10666000,-0.01220740
842.93375412,15.60564000,-0.01159703
843.06708752,15.67736000,-0.01220740
843.20042092,15.09445000,-0.00732444
843.33375432,15.63158000,-0.01281777
843.46708772,15.66515000,-0.00854518
843.60042112,15.10056000,-0.01159703
843.73375452,15.59648000,-0.01159703
843.86708792,15.64989000,-0.01220740
844.00042132,15.08530000,-0.01159703
844.13375472,15.60411000,-0.00854518
844.26708812,15.69262000,-0.01098666
844.40042152,15.09293000,-0.01037629
844.53375491,15.59954000,-0.01342814
844.66708831,15.69567000,-0.00854518
844.80042171,15.10514000,-0.01220740
844.93375511,15.60717000,-0.00671407
845.06708851,15.66820000,-0.01159703
845.20042191,15.09445000,-0.00854518
845.33375531,15.62243000,-0.01037629
845.46708871,15.68041000,-0.00793481
845.60042211,15.11277000,-0.00793481
845.73375551,15.60411000,-0.01037629
845.86708891,15.67736000,-0.00854518
846.00042231,15.11734000,-0.00793481
846.13375571,15.59343000,-0.01159703
846.26708911,15.71093000,-0.01037629
846.40042251,15.10514000,-0.01342814
846.53375591,15.59496000,-0.00793481
846.66708931,15.67431000,-0.00854518
846.80042271,15.11582000,-0.00854518
846.93375611,15.59954000,-0.01281777
847.06708951,15.68041000,-0.00854518
847.20042291,15.12040000,-0.00915555
847.33375631,15.57512000,-0.01159703
847.46708971,15.68346000,-0.00854518
847.60042311,15.09903000,-0.00854518
847.73375651,15.57817000,-0.00854518
847.86708991,15.66668000,-0.00854518
848.00042331,15.10361000,-0.00793481
848.13375671,15.59038000,-0.00793481
848.26709011,15.66820000,-0.01159703
848.40042351,15.12803000,-0.00854518
848.53375691,15.59038000,-0.00915555
848.66709031,15.67278000,-0.01159703
848.80042371,15.12955000,-0.00732444
848.93375711,15.59038000,-0.01098666
849.06709051,15.67431000,-0.01037629
849.20042391,15.11582000,-0.00915555
849.33375731,15.58580000,-0.01098666
849.46709071,15.70177000,-0.00915555
849.60042411,15.09903000,-0.00915555
849.73375751,15.58580000,-0.01037629
849.86709091,15.66820000,-0.00793481
850.00042431,15.12040000,-0.01037629
850.13375771,15.61480000,-0.01159703
850.26709111,15.67888000,-0.00732444
850.40042451,15.10666000,-0.01098666
850.53375791,15.59496000,-0.00854518
850.66709131,15.69109000,-0.01037629
850.80042471,15.09751000,-0.01220740
850.93375811,15.57360000,-0.00915555
851.06709151,15.64837000,-0.00915555
851.20042491,15.10971000,-0.00671407
851.33375831,15.55986000,-0.00915555
851.46709171,15.65294000,-0.00854518
851.60042511,15.12803000,-0.01037629
851.73375851,15.58733000,-0.00610370
851.86709191,15.65142000,-0.01037629
852.00042531,15.11429000,-0.00793481
852.13375871,15.56749000,-0.01098666
852.26709211,15.66210000,-0.01220740
852.40042551,15.09751000,-0.01037629
852.53375891,15.58275000,-0.01159703
852.66709231,15.67431000,-0.00793481
852.80042571,15.10971000,-0.00854518
852.93375911,15.59191000,-0.00854518
853.06709251,15.66515000,-0.01098666
853.20042591,15.11734000,-0.00793481
853.33375931,15.60411000,-0.01220740
853.46709271,15.69109000,-0.01037629
853.60042611,15.11277000,-0.01037629
853.73375951,15.58580000,-0.00732444
853.86709291,15.67888000,-0.00854518
854.00042631,15.10361000,-0.00915555
854.13375971,15.57360000,-0.01098666
854.26709311,15.67278000,-0.01220740
854.40042651,15.08072000,-0.01037629
854.53375991,15.58428000,-0.00732444
854.66709331,15.66057000,-0.00854518
854.80042671,15.10971000,-0.01159703
854.93376011,15.58275000,-0.01037629
855.06709351,15.68346000,-0.00854518
855.20042691,15.11277000,-0.00671407
855.33376031,15.58123000,-0.00854518
855.46709371,15.68041000,-0.01037629
855.60042711,15.10514000,-0.01037629
855.73376051,15.57970000,-0.00610370
855.86709391,15.64531000,-0.01098666
856.00042731,15.08530000,-0.00671407
856.13376071,15.57512000,-0.01281777
856.26709411,15.66515000,-0.01098666
856.40042751,15.10361000,-0.00732444
856.53376091,15.59343000,-0.01037629
856.66709431,15.66057000,-0.00915555
856.80042771,15.08683000,-0.01037629
856.93376110,15.58123000,-0.01098666
857.06709450,15.64379000,-0.01037629
857.20042790,15.09293000,-0.01342814
857.33376130,15.59191000,-0.00610370
857.46709470,15.66668000,-0.01098666
857.60042810,15.08683000,-0.00915555
857.73376150,15.57970000,-0.01342814
857.86709490,15.66362000,-0.00915555
858.00042830,15.11277000,-0.00732444
858.13376170,15.58580000,-0.00915555
858.26709510,15.67583000,-0.01037629
858.40042850,15.07614000,-0.01098666
858.53376190,15.56749000,-0.00732444
858.66709530,15.64226000,-0.00549333
858.80042870,15.09140000,-0.00610370
858.93376210,15.59191000,-0.00854518
859.06709550,15.66210000,-0.00915555
859.20042890,15.07614000,-0.00915555
859.33376230,15.57817000,-0.00793481
859.46709570,15.68346000,-0.01037629
859.60042910,15.08072000,-0.01159703
859.73376250,15.58733000,-0.00793481
859.86709590,15.67736000,-0.01098666
860.00042930,15.09140000,-0.01098666
860.13376270,15.59343000,-0.00854518
860.26709610,15.64531000,-0.01220740
860.40042950,15.07157000,-0.01037629
860.53376290,15.60564000,-0.00915555
860.66709630,15.63921000,-0.01037629
860.80042970,15.07157000,-0.00915555
860.93376310,15.57817000,-0.01098666
861.06709650,15.64989000,-0.00915555
861.20042990,15.06699000,-0.01037629
861.33376330,15.59648000,-0.01098666
861.46709670,15.64379000,-0.01098666
861.60043010,15.05478000,-0.01220740
861.73376350,15.61937000,-0.00549333
861.86709690,15.64989000,-0.00732444
862.00043030,15.08072000,-0.01159703
862.13376370,15.59343000,-0.00671407
862.26709710,15.63768000,-0.00793481
862.40043050,15.07920000,-0.01281777
862.53376390,15.61327000,-0.00915555
862.66709730,15.65142000,-0.01220740
862.80043070,15.07614000,-0.00732444
862.93376410,15.60869000,-0.01525925
863.06709750,15.63311000,-0.01098666
863.20043090,15.07004000,-0.00732444
863.33376430,15.63768000,-0.00854518
863.46709770,15.62853000,-0.01220740
863.60043110,15.07157000,-0.00610370
863.73376450,15.61632000,-0.00793481
863.86709790,15.62700000,-0.01098666
864.00043130,15.05936000,-0.00915555
864.13376470,15.61022000,-0.01342814
864.26709810,15.63311000,-0.01037629
864.40043150,15.07767000,-0.00793481
864.53376490,15.61327000,-0.01037629
864.66709830,15.61327000,-0.00854518
864.80043170,15.06546000,-0.01037629
864.93376510,15.63921000,-0.00549333
865.06709850,15.59801000,-0.00915555
865.20043190,15.04105000,-0.00854518
865.33376530,15.64226000,-0.01159703
865.46709870,15.59343000,-0.00793481
865.60043210,15.03952000,-0.00915555
865.73376550,15.63005000,-0.01159703
865.86709890,15.57970000,-0.00793481
866.00043230,15.04562000,-0.00793481
866.13376570,15.64837000,-0.00854518
866.26709910,15.55528000,-0.01281777
866.40043250,15.02274000,-0.01037629
866.53376590,15.64074000,-0.01037629
866.66709930,15.59343000,-0.00732444
866.80043270,15.03952000,-0.00671407
866.93376610,15.63005000,-0.00793481
867.06709950,15.56139000,-0.01159703
867.20043290,15.03342000,-0.00793481
867.33376630,15.66210000,-0.01159703
867.46709970,15.53697000,-0.01037629
867.60043310,15.02731000,-0.01098666
867.73376650,15.66210000,-0.00854518
867.86709990,15.55223000,-0.00793481
868.00043330,15.01053000,-0.00671407
868.13376670,15.64074000,-0.01098666
868.26710010,15.53239000,-0.01342814
868.40043350,15.01511000,-0.00793481
